allfunds_id,isin,name_last,cluster_kmeans,cluster_hac,cluster_candidato_asia,PC1,PC2,ann_return,ann_vol,sharpe,sortino,max_drawdown,beta_mkt,beta_smb,beta_hml,beta_wml
157320,LU0803753879,"BGF ASEAN LEADERS ""A2"" (USD)",0,1,1,1.7706869798817022,2.9985642390556086,0.0687382310216759,0.1528755803359681,0.3689033063967861,0.4412983962349557,-0.4718945176960447,0.9564621061604318,0.3650498594000168,0.3719129597587326,-0.0387851695721508
157321,LU0811452373,"BGF ASEAN LEADERS ""D2"" (EUR)",0,1,1,1.147349572179713,2.483484268786588,0.0526208424373506,0.1553681107768031,0.2651581541119948,0.3170789869907492,-0.4107424960505531,0.8278719018932104,0.2092065921993629,0.3540607047025512,-0.0683018943554278
157322,LU0809492605,"BGF ASEAN LEADERS ""D2"" (USD)",0,1,1,1.7632975304121263,3.0212775080317344,0.0768894479902408,0.1529970426303492,0.4182854824119119,0.5002598998229074,-0.463024650233179,0.9578902764576472,0.3740377742083343,0.3744573469688893,-0.0412763545157734
157323,LU0414403419,"BGF ASIA PACIFIC EQUI ""A2"" (USD)",0,1,1,2.1155839872399125,1.2322704264764914,0.0989212075935808,0.1626798123237597,0.5193866830077436,0.6243105746654766,-0.4248458985301077,1.0356072105031426,0.1643344465583465,0.2303820130169679,0.1205509243787774
157325,LU0414403500,"BGF ASIA PAC EQ INC ""A5G"" (USD) D",0,1,1,2.1443050645926185,1.2728564324792662,0.0655328054220392,0.1627511075782089,0.3295218663716443,0.3971672790647255,-0.4632802937576499,1.0310134640644972,0.1576282609866329,0.2200157350629156,0.120117510895179
157327,LU0738912210,"BGF ASIA PAC EQ INC ""A6"" (USD) D",0,1,1,2.1438507550923878,1.2610353907592262,0.0623697868604158,0.1629719855794055,0.3108289874667971,0.3726502647779952,-0.4653465346534676,1.0314154592254532,0.146265680024596,0.228958165096533,0.1255286035398341
157335,LU0764618053,"BGF ASIAN TIGER BD ""A6"" (USD) D",2,0,0,-1.6776825250470522,0.42691392211426926,-0.0025679350097203,0.0431375738919472,-0.2876283297757875,-0.2910745984005258,-0.1537190082644679,0.1185056512699827,0.1426512197637831,0.0960317711097037,0.0291175539145097
157338,LU0769137737,"BGF CONT EUR FLEX ""A2"" (USD)",0,1,1,2.106300096092058,0.19695076699978542,0.1772371950867632,0.1848938547099804,0.829555452535261,1.0153084641785162,-0.3520833333333331,0.8575647248675811,0.3132202727640763,-0.0924655914158558,0.0902430773180764
157339,LU0628613803,"BGF CONT EUR FLEX ""A4"" (EUR) D",0,1,1,1.6466353853064217,-0.2638544614137325,0.1539920932573113,0.1725897673858222,0.7730734156681454,0.9243841801825452,-0.3506750082318077,0.728057977862265,0.1573640279664991,-0.1109745872555587,0.0647221977434602
157340,LU0534241806,"BGF CONT EUR FLEX ""A4R"" (GBPHGD) D",0,1,1,1.703966650742649,-0.2461641518981235,0.1557078046435795,0.1737021604055336,0.7766804245051867,0.9176319415566376,-0.3587628865979384,0.7364796788270486,0.1623240663353935,-0.1101489646935641,0.0680007461383187
157342,LU0764617162,"BGF EM MKT BD ""A6"" (USD) D",2,0,0,-0.5238080255746385,0.5739541968595984,0.0018889509750761,0.076424085007416,-0.1040141654117793,-0.110074981572657,-0.2977412731006195,0.3042427330346947,0.2002444281667586,0.0279569352892681,0.0276822455883493
157344,LU0651946864,"BGF EM MKT EQUITY INCOME ""A2"" (USD) ACC",0,1,1,1.92088061267691,1.6797538804097967,0.1553016773113795,0.1629705615046353,0.8255795282264324,1.0369255072063024,-0.3473744950952102,1.01096722712312,0.2887535038803527,0.2337448600980178,0.0448883178770578
157345,LU0651947912,"BGF EM MKT EQUITY INCOME ""A5G"" (USD) INC",0,1,1,1.9151081398603709,1.7220775721439157,0.1193257232735143,0.1633902254315019,0.6297438348623249,0.7896958958498201,-0.3800145878920489,1.0032471742741382,0.2798544345268463,0.2306307510406167,0.0489492653336751
157346,LU0653880228,"BGF EM MKT EQUITY INCOME ""D2"" (USD) ACC",0,1,1,1.9444140685996762,1.6628176554540937,0.1639210069766694,0.1630302053556322,0.8708969555428798,1.0954369056857138,-0.3467173087357564,1.0090028238165123,0.2865555786217632,0.2350536895848514,0.0440690514177142
157347,LU0430265933,"BGF EURO BD ""A4"" (EUR) D",2,0,0,-2.0524886170804413,-0.37744775605189984,0.0188827047230948,0.02936658780493,0.301835136197736,0.3570351607677071,-0.075291622481441,0.0338240648608622,0.0478794770551215,-0.0060123706934264,0.0196716914700636
157348,LU0204069685,"BGF EURO BD ""A4R"" (GBP) D",2,0,0,-1.5546906842244739,-1.0663182968599216,0.0516881256261358,0.089050851058503,0.4554497268130224,0.7034927042584309,-0.1111966140823386,-0.1363943138600847,-0.0238127672794795,-0.0222957254072846,0.0676530684544646
157349,LU0448386994,"BGF EURO SH DUR BD ""A4R"" (EUR) D",2,0,0,-2.501256757215642,-0.16234564637039817,-0.0012887450298918,0.0105736336793974,-1.0522339670569711,-0.8550776330353548,-0.0512308715901526,0.0399124923497672,0.0457294105059965,0.0153318955893228,-0.0032436108074885
157350,LU0448387703,"BGF EURO SH DUR BD ""A4R"" (USDHGD) D",2,0,0,-2.3832335640383198,-0.2518624024167238,0.0176260762141928,0.0115423175643821,0.661633207909648,0.4907338760091317,-0.0401366353543981,0.0382158828304304,0.0456985588369985,0.0115756466723108,-0.0039752336435338
157351,LU0555993434,"BGF EURO SH DUR BD ""D4R"" (GBPHGD) D",2,0,0,-2.4835014436117193,-0.18263092081558052,0.0082892068316353,0.0119190959488826,-0.1326600939130399,-0.0959017240627513,-0.0416666666666664,0.0405168932569506,0.047028145168528,0.0150324352634968,-0.0014209302690119
157352,LU0521028638,"BGF EURO SH DUR BD ""A2"" (CHFHGD)",2,0,0,-2.374381388050912,-0.19721006885335404,-0.0056732609818693,0.0114700246686939,-1.3542095140562849,-1.183152275596051,-0.0622710622710613,0.0379259881202276,0.0424990395793363,0.0139363620057515,0.0001991973338686
157353,LU0589470326,"BGF EURO MARKETS ""A2"" (CHFHGD) ACC",0,1,1,1.5574060714239704,0.3602923537890581,0.0914361316374194,0.1779378397870886,0.4365187766012324,0.5320693627237909,-0.3807106598984769,0.7878515483468431,0.1711996497986728,-0.082073397565678,-0.0164393815893965
157354,LU0619515397,"BGF EUR EQ INC ""A4G"" (EUR) D",0,1,1,0.9096846945640611,0.11897554096930972,0.023355584398371,0.1646249998112647,0.0804532015797992,0.0878251808912536,-0.3604091456077015,0.6769092042549357,0.0819977612893789,-0.0453265363189387,0.038851132891238
157355,LU0562822386,"BGF EUROPEAN EQUITY I ""A2"" (EUR)",0,1,1,1.0321649319625845,0.020856565255822815,0.0616760742688664,0.1600388851201309,0.3125021973174988,0.3511808521166984,-0.3600344530577087,0.6773794266077193,0.0866745724445576,-0.0599448726373168,0.0344161225109324
157356,LU0561744862,"BGF EUR EQ INC ""A5G"" (EUR) D",0,1,1,0.880336232736322,0.05986558377813867,0.018180538710445,0.1612039163052518,0.0507526711170789,0.0565963538959367,-0.3598219961856325,0.6702377542793824,0.0866477343817653,-0.0621321419523654,0.0426198420220474
157357,LU0579997130,"BGF EUR EQ INC ""D2"" (EUR)",0,1,1,1.0564120753806348,-0.003495671068162443,0.0696248303986435,0.1598431719532231,0.3596061468810043,0.4032563994376486,-0.3598055105348461,0.6754443237895862,0.0872609046881157,-0.0625071511170863,0.0344893841970426
157360,LU0737136415,"BGF FIXED INCOME GLOB ""D5"" (USD) D",2,0,0,-1.859147902241376,-0.14149630222349197,0.0122631834400794,0.0378976338785877,0.0620759302377911,0.0535698929852515,-0.103130755064457,0.0647648613906053,0.0856134401049134,0.0032841326728673,-0.0046373773164826
157362,LU0724617625,"BGF GLB ALLOCATION ""A4"" (USD) D",0,0,1,0.10258147629994124,0.6137473254645688,0.0908142716391011,0.093576511236002,0.8239576834470228,1.0076108395406933,-0.2183283974991775,0.5420191784250499,0.2776820429526586,0.0039879317887552,0.0152865443387669
157367,LU0788109634,"BGF GLB CORP BD ""A6"" (USD) D",2,0,0,-1.4117402822560743,0.28655863851393265,0.0170466618148994,0.0507987906530465,0.1391214438536508,0.1579873675940702,-0.1549053356282267,0.1114202271845914,0.1830902759106499,0.0683607293389134,0.031530933181244
157372,LU0738911758,"BGF GLB EQ INC ""A6"" (USD) D",0,1,1,0.8482828500431303,0.688886815362644,0.0636583789179305,0.13486980071253,0.3847077735139152,0.4491110423936039,-0.3448047650562547,0.6722345094529535,0.2291263761747409,-0.014023813143114,0.0094184432426769
157375,LU0764618640,"BGF GLB HIGH YLD BD ""A6"" (USD) D",2,0,0,-0.7102159348131726,1.5951221832199514,0.0095892589655128,0.0704284550177482,-0.0042555404710415,-0.0041910239468284,-0.2633015006821279,0.2825451543279184,0.3480499290104689,0.1125850167551206,-0.0827862333164931
157377,LU0567554463,"BGF GLB HIGH YLD BD ""A2"" (GBPHGD)",2,0,0,-0.6346840576290226,1.6168461375186693,0.0595566871593873,0.0686292318132796,0.6996111537657841,0.6852978784458759,-0.2435367114788001,0.2895794528154047,0.3902444044720895,0.1051510224889952,-0.0902820955830008
157379,LU0372548783,"BGF GLB HIGH YLD BD ""D2"" (GBPHGD)",2,0,0,-0.6039922194472312,1.6088195435558246,0.0667482082115797,0.0688107104516359,0.7961970460980989,0.7741015746334523,-0.2434017595307918,0.2899509429243979,0.3916243478987444,0.1067847916090022,-0.0893317213269404
157380,LU0784385840,"BGF GLB MULTI ASSET INC ""A2"" (USD)",2,0,0,-0.93994740061123,0.6724291069847511,0.0618078418119931,0.0498602311958686,1.0056860685147535,1.0093260098634318,-0.1898560657984923,0.2855753714232418,0.215907012653756,0.0637508994285735,-0.0128714708918704
157381,LU0784384876,"BGF GLB MULTI ASSET INC ""A6"" (USD) D",2,0,0,-0.9817524623296948,0.7010166822691262,0.0053644669575179,0.0527307042099839,-0.0850771377439539,-0.0894027478683674,-0.2242242242242214,0.2826399005373842,0.1860522729558408,0.0623863010866617,-0.0102196169328479
157382,LU0784385337,"BGF GLB MULTI ASSET INC ""D2"" (USD)",2,0,0,-0.9077250188525452,0.6719964245292043,0.0710299491083952,0.049991924511599,1.17606464284776,1.17726602710008,-0.1893333333333328,0.2871484719056329,0.2178780873033598,0.0653108339440859,-0.0143387950082608
157385,LU0724618193,"BGF INDIA ""D2"" (USD) A",0,1,1,2.593559278886679,2.390672588720844,0.1352703368697121,0.2164300493491234,0.5408576558413821,0.6168292411686407,-0.4554565701559008,1.01414178881229,0.4443525747467038,0.3505060938273908,0.1328089217762579
157388,LU0521028802,"BGF LATIN AMERICAN ""A2"" (CHFHGD)",0,1,1,3.7590323972329514,3.2962708010379957,0.1029928959878652,0.3020998067399353,0.2919896096083658,0.3648375603359911,-0.5586297760210804,1.3470439517393111,0.6257999431258466,0.1097684856461815,-0.1352897576516523
157392,LU0478974834,"BGF EMG MKTS LOCAL CURR BD ""A4""(EUR)INC",2,0,0,-0.6268069616380172,1.2261893230635323,-0.0193298979983691,0.0979946064241229,-0.2996274415624946,-0.3135508548184394,-0.3127934272300481,0.3314268063514702,0.2054680170094351,0.0928486958271763,-0.0510470312294294
157393,LU0548402170,"BGF EMG MKTS LOCAL CURR BD ""A4"" (USD)INC",0,0,1,-0.021854961661415297,1.6919458550340645,-0.0013027861049789,0.1075126607451707,-0.1036156640136719,-0.1117355840063177,-0.3459152016546036,0.4610266158882463,0.3607353672524958,0.1080454352637807,-0.0239261504706205
157394,LU0523291242,"BGF EMG MKTS LOCAL CURR BD ""D3"" (USD)INC",0,0,1,0.04359686565908935,1.5087295386635016,-0.0048993457759047,0.0966881035556606,-0.1525286167526336,-0.1979604732604729,-0.3428571428571424,0.452810282710253,0.3359133651482979,0.0917463691435256,-0.0256408431422016
157397,LU0623004180,"BGF EMG MKTS LOCAL CUR BD""A2""(CHFHGD)ACC",0,0,1,0.03696231977666531,1.6097311378805732,0.0168736044329411,0.0962230454214928,0.0716035996514025,0.0902332499946433,-0.3209039548022605,0.4605679585346491,0.3739235707809835,0.0998847214234753,-0.0289151294723933
157399,LU0435534705,"BGF SUSTAINABLE ENERG ""D4R"" (GBP) D",0,1,1,1.1032776604616379,-0.2812081273682531,0.1957357762078049,0.1642502575926671,1.0288493078563214,1.3995553460578505,-0.24804469273743,0.586616978537548,0.158086212649995,-0.0536934383360733,0.0521912644248639
157403,LU0679941327,"BGF CHINA BOND ""A2"" (USD) ACC",2,0,0,-1.325448669497434,0.3213378081400552,0.0712541427361155,0.0592801542851135,0.9951576885418963,1.3692477818529365,-0.0903225806451623,0.1948613808755175,0.1452887540162504,0.0791661630165008,-0.0170033403029404
157404,LU0679941673,"BGF CHINA BOND ""A3"" (USD) INC",2,0,0,-1.2763288169437972,0.3506268757393471,0.0265110207676222,0.0596045775819719,0.27381612602456,0.3891223325059854,-0.1462979482604816,0.1879501817705748,0.1189139257551042,0.0742645267395343,-0.0139249914011522
157405,LU0719319435,"BGF CHINA BOND ""D2"" (USD) ACC",2,0,0,-1.3163592014312264,0.3062816280210876,0.0751459887403229,0.0594957755890492,1.0525203704756083,1.458353196429582,-0.0881502890173423,0.195997599123088,0.1445833978911301,0.0771294171030484,-0.0181344627999627
157407,LU0548367084,"BGF US DOLLAR BOND ""D2"" (USD) ACC",2,0,0,-1.933898656333622,-0.46326134552810605,0.0407569182981319,0.0395227443196002,0.7619677714973939,0.7872140023106224,-0.1025708984892657,0.0197434646291853,0.0619034412299444,-0.0174185764361692,0.04456424871152
157408,LU0592701923,"BGF US DOLLAR BOND ""D3"" (USD) INC",2,0,0,-2.0236491173646334,-0.4568626740373881,0.0158147743723653,0.0404409005581015,0.1447828472859861,0.1506321440180139,-0.1025781678551838,0.0171970038072342,0.0482697254298724,-0.0167882531963155,0.0447188822894608
157409,LU0738912566,"BGF USD HIGH YLD BD ""A6"" (USD) D",2,0,0,-0.7836895364733089,0.8881052144750182,0.0072680052630056,0.0713740462709981,-0.0363512946834558,-0.0356793704900508,-0.2774674115456198,0.2161103644689396,0.2072155327357563,0.057052310176542,-0.0633528793455263
157410,LU0592702061,"BGF USD HIGH YLD BD ""D3"" (USD) D",2,0,0,-0.86228982499128,0.9105272926156327,0.0264802366032343,0.0698059849118571,0.2335143017162754,0.2371329214140684,-0.243427458617332,0.2187817739602569,0.229458257215906,0.0610319958270737,-0.065363047164453
157414,LU0578943853,"BGF USD HIGH YLD BD ""A3"" (EURHGD) D",2,0,0,-0.7373548399450754,1.0646573579987477,0.0045798647178991,0.0696135216600872,-0.0756593407992424,-0.0765048089796439,-0.2979145978152885,0.2218873424623952,0.236030155613973,0.0680543671996329,-0.0669265365145312
157415,LU0580330818,"BGF USD HIGH YLD BD ""A3"" (GBPHGD) D",2,0,0,-0.7804736569494332,1.0179800139609532,0.0122885504326843,0.0692893219989745,0.034313966261235,0.0344565482039384,-0.2797676669893495,0.2241855307862346,0.2386277287399339,0.0626653588460396,-0.065134178994676
157417,LU0706698544,"BGF USD HIGH YLD BD ""A4R"" (GBPHGD) D",2,0,0,-0.897730973781478,1.2386526399608588,0.0166634268433865,0.0804154168733182,0.0831966525841302,0.0655860775199315,-0.2942686056458551,0.2282218239356072,0.2542871902294575,0.0827615020295289,-0.0629048170047505
157419,LU0681219902,"BGF USD HIGH YLD BD ""D4R"" (GBPHGD) D",2,0,0,-0.9705652672941858,1.2706961629598368,0.0176273413433325,0.0835112220408903,0.0914610481292137,0.0698515978733424,-0.295726495726497,0.2251140999848951,0.2548242666711185,0.0801530661093489,-0.0657107755906494
157421,LU0592702145,"BGF US GOV MORTGAGE ""D3"" (USD) D",2,0,0,-1.9408912928914144,-0.7475564039240682,-0.0098165862125367,0.0314698233684444,-0.6260364691069723,-0.9069518001439312,-0.108299595141698,-0.0064438705258536,-0.0563848310592233,0.0035901463921415,0.0470859855080294
157422,LU0679964535,"BGF UNITED KINGDOM ""D2"" (EUR)",0,1,1,1.8069508434308725,0.021080369257619136,0.0844874322573603,0.1886324057150817,0.3778998238391017,0.4407036552101076,-0.3972181191531269,0.8024925992197424,0.178703024329374,-0.0672685351592517,0.1109800344081243
157424,LU0629637199,"BGF NUTRITION ""D2"" (USD) A",0,1,1,1.1573049913662043,1.0810552569848921,0.1123124728891706,0.1464697210387965,0.6597082018140473,0.802204012990341,-0.2964169381107499,0.7454048142391877,0.3839691216084505,0.0635965762188297,0.0751521003917343
157428,LU0471299072,"BGF NUTRITION ""A4"" (EURHDG) D",0,1,1,1.2651738487384756,1.1757902407373202,0.081264250843406,0.1466478685033409,0.4657872593585215,0.5648646264048823,-0.3498475609756091,0.7461011936589077,0.3848693090552612,0.0598418072826885,0.0764720255040009
157429,LU0471298850,"BGF NUTRITION ""D2"" (EURHDG)",0,1,1,1.241231522184888,1.1589733344731048,0.0898176919148385,0.1465751003206981,0.5197932197027162,0.6327337792286913,-0.3388252148997135,0.7436967313508607,0.3814204267932863,0.0627888241986404,0.0735666466282103
157430,LU0808759830,"BGF WORLD BD ""A2R"" (GBPHGD)",2,0,0,-2.1142493056570526,-0.34620797912765433,0.0243935362131895,0.0341027787906125,0.4183106150459735,0.3833392288901212,-0.105095541401274,0.0190174823528153,0.0632507983543399,-0.0168731761875178,0.0336178324647466
157432,LU0630472362,"BGF WORLD ENERGY ""D4R"" (GBP) D",0,1,1,3.0373618462339307,4.375467904600501,0.0360892060277096,0.2814128614167043,0.0910131631255832,0.1239806221464274,-0.6239536381197668,1.1550931263875366,0.5357383749477193,0.3083812972861178,-0.2766937311323443
157434,LU0589470672,"BGF WORLD ENERGY ""A2"" (CHFHGD)",0,1,1,3.8188515336952555,5.51979666838049,0.0160166989057937,0.2916650740836981,0.020732068248112,0.0280893858798546,-0.6803797468354433,1.4604398585189573,0.7606041029168327,0.3426300781978793,-0.3003113685174225
157435,LU0724618789,"BGF WORLD GOLD ""A4"" (USD) D",0,1,1,4.616893539294786,1.1035763911695362,0.2061419945720108,0.3424824170794442,0.5187424997741894,0.7591349816622154,-0.4808295153122738,0.8935129578982511,0.7205643060483268,0.4845511586815519,0.730448549210153
157441,LU0521028554,"BGF WORLD MINING ""A2"" (CHFHGD)",0,1,1,4.539341025368049,1.854554616316544,0.2397999099797394,0.2788921305237845,0.7357874865280462,1.0827918572023614,-0.4829192546583857,1.3210401246313537,0.5168096346286859,0.4530284953311971,0.4144114335607201
157443,LU0654597011,"BGF NAT RES GTH & INC ""A4G"" (USD) INC",0,1,1,3.2800002649131548,2.9831834450231627,0.102410755356882,0.2286201485228503,0.3835264663658297,0.5003479329536566,-0.5368956743002529,1.2364184160511944,0.5101348498705185,0.3055804174240287,0.0414227755099466
157444,LU0612318971,"BGF NAT RES GTH & INC ""A5G"" (USD) INC",0,1,1,3.246447863336519,2.8141720538225905,0.0987507950217614,0.2269301975062443,0.3717228017258743,0.4854798082883146,-0.536136662286465,1.2228671952237873,0.4939521179232234,0.2838878061866329,0.052559120812722
157445,LU0612318385,"BGF NATURAL RESOURCES ""A2"" (USD)",0,1,1,3.2604522266059086,2.8348109014415583,0.1319418339819777,0.2261352261871151,0.5046923210457382,0.6623812053633934,-0.5072614107883819,1.2334408308058384,0.5140025567543949,0.288978537179113,0.0449108794292539
157450,LU0784324112,"BSF AMERICAS DIVERSIF ""A2"" (GBP)",2,0,0,-1.5389008632953836,-1.6700045513648536,0.031195334723751,0.1155666846397028,0.180710879664397,0.2725984379281841,-0.2123982606756619,-0.3228737211160166,-0.2389325064887856,-0.054426462603756,0.0314460899196771
157451,LU0725892466,"BSF AM DIV EQ ABS RET ""A2"" (EURHDG)",2,0,0,-1.7644206297410214,-0.535872316593901,-0.0038750197914777,0.0560050912990447,-0.2449577447679968,-0.3670040426867421,-0.1345002303086121,-0.0218888228283745,-0.0085006766566175,-0.0135639896163315,0.0116844894675239
157453,LU0725892383,"BSF AM DIV EQ ABS RET ""D2"" (EURHDG)",2,0,0,-1.7881343262554885,-0.570240476666525,0.0007348496884891,0.0560522408023342,-0.1623803547683389,-0.2447377952391819,-0.1243624362436237,-0.0221884890561039,-0.0094531882478212,-0.0173345564357075,0.0113482566439963
157460,LU0586680109,"BSF DYNM DIVSFD GROWTH ""D2"" (EUR) ACC",2,0,0,-1.1996906920628863,0.3350951196705896,0.0373563109036152,0.0465985265265269,0.5752576775541065,0.6691389847598586,-0.1413843888070693,0.2481812413896397,0.1893690964845286,0.0302209841484149,0.0122921282145623
157461,LU0414668557,"BSF EUR ABS RET ""A4"" (EUR) INC",2,0,0,-1.6482810834635588,-1.0506314332702384,0.0192267352601585,0.049532594965597,0.1857663834191681,0.2393655951994907,-0.0923679929004598,0.0144247128640406,0.0317224003825633,-0.0459807085586151,0.1383333773312973
157463,LU0748867792,"BSF EUR ABS RET ""D2"" (CHFHDG)",2,0,0,-1.6497292658401304,-1.080377773971964,0.0187050800755299,0.0504873133603726,0.1721126872849726,0.2181454442087373,-0.0925696819736547,0.0124915489043841,0.0307412725543606,-0.0511945755697486,0.140911429001078
157464,LU0802637750,"BSF EUROPEAN ABSOLUTE ""D2"" (GBPHDG)",2,0,0,-1.6318883507927988,-1.1217823208962217,0.0320130472531561,0.0500850719598112,0.4325181342532303,0.5476401119841967,-0.0856406568380692,0.0108085034570288,0.0288710431215324,-0.0495695642006419,0.1434998264781593
157469,LU0313923905,"BSF EUROPEAN OPPORTUN ""A4"" (GBP) D",1,2,1,1.4772611978940489,-0.9498912812433327,0.1841722268039372,0.1642023743529746,0.9699271130303369,1.2328719710127378,-0.3175068493150682,0.5804333798567417,0.1088149678667165,-0.1039233077551107,0.1692062184877148
157470,LU0313923228,"BSF EUROPEAN OPPORTUN ""A2"" (EUR)",0,1,1,1.8574443343145455,-0.26026442846821396,0.1529484845844131,0.1746163074160769,0.7589577206479201,0.8932969076181916,-0.3778122575640031,0.7484765254517513,0.1796553648033867,-0.0853269603159107,0.1198746040045017
157471,LU0438336264,"BSF FIXED INCOME STRA ""A2"" (EUR)",2,0,0,-2.3097545504023587,-0.20031476843883905,0.0080285299534812,0.0209715163321558,-0.0877267985661998,-0.0887740697929825,-0.0816359918200424,0.0717859059051145,0.0417779811300102,-0.0099036915858727,-0.0032318667049278
157472,LU0783530669,"BSF GLOBAL ABS RET BOND ""A2"" (EUR)",2,0,0,-1.9935562625317127,-0.06146963712109714,0.0024720254462142,0.0246129909290013,-0.2996173286236671,-0.3385051076963252,-0.113496058505081,0.080423466185166,0.0670540255621892,0.0215156771998495,0.0038639647755816
157473,LU0802639707,"BSF GLOBAL ABS RET BOND ""D2"" (EUR)",2,0,0,-2.013036296944335,-0.08261299932039712,0.0075792481409107,0.024587933018535,-0.0929553762640154,-0.1043325609540742,-0.1038756821755623,0.0802254282752392,0.0669156363919904,0.0214765110897169,0.0042062275313995
157489,LU2001707095,"CREDIT SUISSE (LUX) F ""EA"" (EUR) D",0,1,1,0.39747403355201466,0.9475255899625503,0.0431037282377244,0.1485529301147589,0.231569216463549,0.1971060498860028,-0.3234133631118554,0.6067508729940964,0.2171428228248758,0.1025853204595927,0.0661417162741818
157508,LU2041631628,"T ROWE PRICE EUROPEAN ""A"" (EUR)",1,2,1,1.8246492917870318,-0.761788585069794,0.1872857870282349,0.207449480565642,0.7914444328197072,0.8552227245233288,-0.3253629376601197,0.7132042964614469,0.1375150066376919,-0.1703597819956209,0.0978487984931065
157510,LU2041631974,"T ROWE PRICE EUROPEAN ""Q"" (EUR)",1,2,1,1.8638375211362403,-0.8392302237650137,0.1970911923955882,0.2080138893111738,0.8288640399863502,0.8949890748184234,-0.3242553191489363,0.7110182318221979,0.1329865921512862,-0.1779779634871896,0.10147544623317
157517,LU1991181535,"LO SELECTION THE GLOB ""MX1"" (EUR) D",2,0,0,-1.9807560212929252,-0.39706836192690287,0.103676297867453,0.0318761368438911,3.0784733129161377,3.564164180355453,-0.0180211878054585,0.0908462106774916,0.0640377700937938,-0.0574560205047723,-0.0641906249656957
157608,LU1951202693,"THEMATICS META ""H-R"" (EURHDG) FR",1,2,1,2.302944838813219,-3.606525338200112,0.3053767055259535,0.2304791962316415,1.124108925857326,1.2352716128847043,-0.3230742479568773,0.5330065713567715,-0.2446971395657318,-0.350395213487576,0.2825901853165252
157656,FR0013426657,"ODDO BHF GLOBAL TARGE ""CR"" (EUR)",2,0,0,-0.9171994456106978,0.8818789138552745,0.0241559862525124,0.0800005270007637,0.2035945949693553,0.1488889561336484,-0.2285096767855388,0.3626899987450455,0.2397847313503142,0.0655521880671844,0.0254113121576378
157657,FR0013426665,"ODDO BHF GLOBAL TARGE ""CI"" (EUR)",2,0,0,-0.8810769033866764,0.8602681715568959,0.034020658129505,0.0801269380442852,0.3229210457303575,0.239322535966498,-0.2279470414950741,0.363198905167455,0.2401016522072944,0.0642115768382706,0.0248994203203058
157658,FR0013426673,"ODDO BHF GLOBAL TARGE ""CN"" (EUR)",2,0,0,-0.8931533130296458,0.8690035166323552,0.0308954980566613,0.0799600958639022,0.2852483466041759,0.2068550654833363,-0.228190550872378,0.3628936279478671,0.2409414605975679,0.0647013993720994,0.0254416606662604
157666,LU1561147585,"CS (LUX) SECURITY EQU ""A"" (USD) D",1,2,1,2.366341665936033,-3.0730393157410627,0.2840759500304757,0.2387804525216988,1.015288269037374,1.176347272716348,-0.3307536716207897,0.5890666123252923,-0.1614631026496331,-0.3390967641833462,0.2349506216958442
157703,LU2042518436,"CS (LUX) SECURITY EQU ""A"" (EUR) D",1,2,1,1.9692653475288773,-3.5962166743155386,0.2380325128295402,0.2401759205923681,0.8572111302634621,1.0102210797326374,-0.3312167496138661,0.4599824040658414,-0.3291423987119508,-0.3241622139139506,0.2599750043674697
157707,LU2047633727,"BSF GLOBAL REAL ASSET ""D"" (USD) D",0,1,1,1.747628159445278,1.4977885907969708,0.0545081299877645,0.1994042019401599,0.2272247528435787,0.250988122309588,-0.36860969628372,0.9334859228840156,0.4155111766075664,-0.0011464005377348,-0.0066603569695081
157724,LU1951227419,"THEMATICS WATER ""H-R"" (EURHDG)",1,2,1,2.052286282575823,-2.0385073962734026,0.2016653766249683,0.2354208340906768,0.7648412667646867,0.8197166735539599,-0.3466976564013172,0.6543470108192931,-0.1388938446221289,-0.2094016157028849,0.1659491624807565
157728,LU1951224077,"THEMATICS SAFETY ""H-R"" (EURHDG) A",1,2,1,2.6712380236643662,-4.597492218189722,0.3193890159147035,0.2773236996651353,0.9878588340074308,1.1759321393512197,-0.3218069736081681,0.5121461741293595,-0.3742019996898654,-0.4297551667045837,0.3453209425408334
157735,LU1951198644,"THEMATICS AI AND ROBO ""H-R"" (EURHDG)",1,2,1,2.7405871323249453,-4.522534346494584,0.3484805756797482,0.2724862964856029,1.0855272826634617,1.2413736054462825,-0.3223690748285797,0.5223351692766193,-0.3337054493609549,-0.4653193958748092,0.3092532925612773
157778,LU1992133188,"ALLIANZ EMERGING MARK ""AT"" (EURHDG) E",2,0,0,-1.7177854930323613,0.7200486908891973,0.03649945006717,0.0501930637557819,0.5166134637804707,0.3898726687313751,-0.1634192932187201,0.1170136027339561,0.2398632062927042,0.0537339334316332,-0.0068149688711671
157841,LU2039994616,"MARCH INTERNATIONAL M ""A"" (EUR)",1,1,1,2.2027215729799727,-0.5265409723125708,0.2420784179925816,0.216428858386526,0.9663174267501652,1.0491778878493123,-0.3749554367201426,0.7129776327547684,0.0120367473873718,0.0390126335279304,0.1264572412033702
157843,LU2039994293,"MARCH INTERNATIONAL M ""P"" (EUR)",1,1,1,2.242088126726544,-0.5528202961145992,0.2540133700254625,0.2164284244361895,1.010543665699883,1.0893481528333582,-0.3743562422305097,0.7124454944768212,0.0114928257190152,0.0385502813180947,0.1263241602742958
