allfunds_id,isin,name_last,n_obs,start_date,end_date,ann_return,ann_vol,sharpe,sortino,max_drawdown,ret_skew,ret_kurt,alpha_daily,beta_mkt,beta_smb,beta_hml,beta_wml,asia_name_flag,japan_name_flag,pacific_name_flag,beta_rank,sharpe_rank,drawdown_quality,asia_thesis_score,asia_aligned_flag
14933,LU0257359603,"PICTET EMERGING MARKETS ""R"" (EUR) ACC",1315,2016-01-06,2021-07-15,0.1480163231557028,0.19178741085867085,0.668869664281785,0.8476097876755144,-0.32355887441945186,-0.6235043178646602,6.355699392032053,0.00012747412850336952,0.9578408380726369,0.15252960992568668,0.16681025713248773,0.1742359658401923,0,0,0,0.9390713664416187,0.7116762622706374,0.33761338690303605,0.792003893468086,1
276835,LU1303224338,"ALL CHINA EQUITY ""I"" (USD) D",1268,2016-01-06,2021-07-15,0.20727069545997034,0.220138375229985,0.8113757424662394,1.0876575796277042,-0.34659234861920496,-0.47811480887657043,3.116030021281923,0.0003549696234099714,0.9067942015934238,0.12349360449103877,0.11014807376946383,0.28853093680241265,0,0,0,0.910698753261815,0.8307169780060473,0.2520813486310732,0.7919106987532618,1
11084,LU0097036916,"BGF US GROWTH ""A2"" (USD)",1385,2016-01-06,2021-07-16,0.22293604513923904,0.18943846021577032,1.010837404786813,1.2279336614429055,-0.3136363636363638,-0.5607922977654232,5.193160778532315,0.0005307466662392501,0.8012730740753141,0.3288929500687093,-0.13519853704043147,0.14679593305498062,0,0,0,0.8373027378536222,0.9335625232986787,0.3731930580292424,0.7917512322412295,1
274778,LU1275815337,"ALLIANZ BEST STYLES E ""IT"" (EUR)",1351,2016-01-06,2021-07-16,0.13579172737812506,0.15749284882758505,0.7461509207373789,0.9595795611546007,-0.33691508756422295,-0.4715850265247273,4.48837383123315,0.00021691088673927823,0.9265981171210556,0.4788564245445847,0.38446657207188534,0.02109323822231573,0,0,0,0.9219235389139709,0.7808474506068012,0.28790953899681065,0.7915524168496044,1
7972,LU0174119429,"T ROWE PRICE US LARGE CAP GROWTH EQ ""A""",1386,2016-01-06,2021-07-16,0.2353144732317347,0.18782147444355643,1.073241713847032,1.2956024023020194,-0.32540747842761253,-0.5339361352884083,5.535919013632087,0.0005744243643698669,0.8050572428690504,0.3339416179554273,-0.13383899438273916,0.10454626307164631,0,0,0,0.8400778693617198,0.9510831296856231,0.33077910781593006,0.7914343702108272,1
312026,LU0145649181,"DWS INVEST TOP ASIA ""FC"" (EUR)",1329,2016-01-06,2021-07-15,0.12629859412101285,0.1737947239863805,0.6278882440258324,0.8288330475602004,-0.2657927690299201,-0.3143885021325841,3.990036000446275,9.191919623081243e-05,0.914308908089435,0.10212248039411818,0.367674294719847,0.12183833856646528,1,0,0,0.914882160460589,0.6726587416642505,0.4955059437518121,0.7914198732551878,1
86527,LU1861215389,"BGF FUTURE OF TRANSPO ""A2"" (EURHDG)",709,2018-09-14,2021-07-16,0.20949163444344632,0.2482897505784246,0.7110737557006042,0.9817098203570657,-0.436633663366337,-0.17512651037123692,3.8912708620842063,0.00033538002810081283,1.1808686673466489,0.5363617061605208,-0.04508416474214624,-0.05603665365315532,0,0,0,0.9915917657291968,0.7488298885805409,0.06167419127697469,0.7914136602741995,1
144957,LU1982201169,"DWS INVEST GLOBAL INF ""ID"" (USD) D",313,2020-04-14,2021-07-15,0.16473530109361034,0.1596188432401715,0.955651586519907,1.3270474132213494,-0.08739856356683207,-0.10908001154865088,1.8785177069575196,-0.00032562192315450483,0.6553963354879269,0.16397224778796943,-0.059175848139051995,-0.1073794487256682,0,0,0,0.714202874539204,0.9121070289524914,0.8988940893840864,0.7913825953692581,1
294700,LU1303370156,"JPM US TECHNOLOGY ""C"" (EUR)",1376,2016-01-06,2021-07-15,0.35249947814892235,0.25155400430622843,1.1619072318579096,1.4563155063742128,-0.32600208727919255,-0.541101542126347,3.642815728069504,0.0009618018889221683,0.7976665457758607,0.31843229075322393,-0.2956168957652529,0.08126643747819354,0,0,0,0.8339891479932071,0.9661185436772564,0.32887379364619146,0.7912541937621671,1
29551,LU1560650563,"FIDELITY GLOBAL TECHN ""Y"" (USD)",1133,2017-02-24,2021-07-15,0.29953773868095945,0.187447396517085,1.3321693904465688,1.682822491275263,-0.31592827004219415,-0.4062795911604741,5.5973325398647695,0.0007888431177579245,0.7796097565421837,0.19419294579780705,-0.16095182966453156,0.0215004519160715,0,0,0,0.8183738557760013,0.9815267365281862,0.3654889616037775,0.7912293418382139,1
50978,LU1663840368,"DWS INVEST CHINESE EQ ""TFC"" (USD) ACC",864,2017-12-06,2021-07-15,0.13601573852869242,0.22734883299954792,0.494490984259905,0.7079676576516338,-0.26953423262916765,-0.19792396157675252,1.5398732256025953,0.0001857664612877877,1.0460886099695037,0.19220614729562557,0.29170689747782036,0.2848829826776347,0,0,0,0.9729528227643623,0.5370914965000207,0.48784326719960236,0.7912210578635629,1
68708,LU1736692085,"GAM MULTISTOCK ASIA F ""R"" (USD)",795,2018-05-16,2021-07-16,0.138666865549262,0.17237285091017757,0.6665691153245233,0.9132385897828295,-0.25138438037044075,-0.17253152901762306,3.01610160774485,0.00041631242407272036,0.8782057636468836,0.6860330910266939,0.3083859512715356,0.013841515865983409,1,0,0,0.8916456115644286,0.7099366275939195,0.5249968935095058,0.7912210578635628,1
102988,LU1934328326,"INVESCO PAN EUROPEAN ""Z"" (EUR) G",597,2019-02-22,2021-07-16,0.1982607244943626,0.20443490834318023,0.8280669100843404,0.8247153411230363,-0.38773669972948555,-2.8925697536210344,32.678048956273564,0.0002392787804524706,0.9442413267124465,0.4463618226403182,0.10978699400387405,0.07870160120923589,0,0,0,0.9320299879882368,0.8422317027709895,0.14285714285714285,0.7912044899142608,1
30866,LU1582221328,"T ROWE PRICE US SMALL ""AN"" (EURHDG)",1047,2017-05-11,2021-07-16,0.17585060433028743,0.1923493991194969,0.7747499021804574,0.9385916375918207,-0.36239193083573473,-0.3173225629605092,8.873993601059105,0.00043362945616808013,0.9454474652674144,0.5773505755959154,-0.08979617424814185,-0.07956666419729118,0,0,0,0.9324856065940438,0.8032556020378577,0.20548399121898686,0.7911278631487387,1
92347,LU1797808521,"M&G (LUX) NORTH AM DIV ""CI"" (EUR)",655,2018-11-21,2021-07-16,0.20416682935431885,0.21029458885075267,0.8219537867490729,0.994201950768374,-0.36097395905434293,-0.39367180266632473,6.688324484545197,0.0003803072122402288,0.9185733192268922,0.8259229177692946,0.10410881550822741,-0.23811773714378281,0,0,0,0.916870314376838,0.8380482955722155,0.20958455867125048,0.7910719463198441,1
28606,LU0345776172,"ASIAN EQUITY ""I"" (USD)",1340,2016-01-06,2021-07-15,0.16372287315581935,0.19202708155174922,0.7389101469888971,0.9421954684188515,-0.3508534272554865,-0.6643214753702261,6.2584486824632215,0.00018498690463273113,0.9521505869994761,0.021785174528262934,0.24689867106126442,0.28065462518824147,1,0,0,0.9356335169614381,0.77509008822433,0.2391583481754546,0.7910263844592635,1
96116,LU1891277821,"DWS INVEST SMART INDU ""FC"" (EUR)",667,2018-11-07,2021-07-15,0.19850512009269217,0.21489761985403594,0.7819075594540403,0.9730182641199296,-0.3798238590872697,-0.4202247864904012,6.0814547944332045,0.0003114698075456837,0.9606464612364478,0.35282435442067084,-0.07810846615108338,-0.1867058848580647,0,0,0,0.9404796421322951,0.80926148365986,0.1624073230335915,0.7909642546493808,1
203412,LU0885397702,"ALLIANZ GLOBAL SMALL CAP EQUITY ""IT""",1338,2016-01-06,2021-07-16,0.14635727940409682,0.1817156907914914,0.6978692873147121,0.8144406816718155,-0.4003443690754105,-0.6028922226275958,10.212647601866376,0.00034633189547484067,1.0760278017957183,0.8886639974626618,0.322163187697161,-0.09289757598668755,0,0,0,0.9804498198235514,0.7388062792527855,0.11908213560866504,0.790833782048627,1
79395,LU1769941185,"DWS INVEST CROCI WORLD ""IC"" (USD) ACC",642,2018-08-28,2021-07-15,0.17281062130249691,0.22216943527456862,0.6583477572216669,0.8129069993429306,-0.36074883325282103,-0.2818274330860407,6.823986185150721,0.0001955428803548684,1.046613219683709,0.5107415602455089,-0.02881647698679517,-0.25163103656800545,0,0,0,0.9731599221306383,0.7015698131963716,0.21028869651658866,0.7908317110549642,1
360,LU0217390573,"JPM PACIFIC EQUITY ""A"" (EUR) ACC",1360,2016-01-06,2021-07-15,0.16233967999921162,0.16658325991055642,0.8444893658830014,1.028583830201018,-0.26952946550936485,-0.8008397433225911,8.998758396040907,0.00017465938251486708,0.8053325282073186,-0.03604091450835781,-0.04451334372835252,0.1268007309761078,0,0,1,0.8403678084745061,0.8536221679161662,0.48788468707285754,0.7908089301246739,1
46348,LU1706168710,"JPM CHINA A-SHARE OPP ""D"" (EUR)",883,2017-11-01,2021-07-15,0.24006984439841617,0.25796473438371237,0.7773676094862944,1.0781023999246608,-0.32103661348335355,-0.4818751790664309,1.906529846065478,0.000586494388044808,0.8865057788016438,0.134414750064565,0.1021535051920047,0.24400453885539478,0,0,0,0.8954562399039059,0.8055336950668931,0.34689143851219817,0.7906908834858964,1
277543,LU1278917379,"DWS INVEST CRO SEC PLUS ""FC"" (EUR) ACC",1345,2016-01-06,2021-07-15,0.17342081040689883,0.18459298129825746,0.8141559031611408,1.1300228974378377,-0.28722870854523275,0.3926783081099259,7.3330371394164136,0.0004100940229518658,0.8315154214939392,0.2185630919997294,0.016768949411700734,-0.34713550823925304,0,0,0,0.8580540943544713,0.8324980325560204,0.4507724806362092,0.7905728368471192,1
67570,LU0407233666,"PICTET EMERG MKTS ""HI"" (EURHDG) ACC",1315,2016-01-06,2021-07-15,0.15646674833502994,0.19272693070906335,0.7036839089027582,0.9031287642539417,-0.3970001209628641,-0.6092412693308948,6.516295120998274,0.00013070240077519394,1.0589976997259243,0.2558862132385089,0.2090621405129796,0.2071010865515289,0,0,0,0.9767634511038397,0.742906846705049,0.12488091786439133,0.7905169200182247,1
283215,LU1130799759,"ASIAN EQUITY ""IX"" (USD)",1340,2016-01-06,2021-07-15,0.16328617915984922,0.19199478635219552,0.7370783847682074,0.9385688429584069,-0.3515347334410347,-0.6667646013471106,6.261191156242354,0.00018334991118666857,0.9526451439712749,0.022021801190879986,0.24770128070298986,0.28066512076283784,1,0,0,0.9359234560742244,0.7733918734208673,0.23737729362548152,0.7905086360435738,1
28280,LU0318933214,"JPM EMG MKTS SMALL CAP ""C PERF PERF"" ACC",1402,2016-01-06,2021-07-15,0.1577446561491871,0.15042205579974252,0.9081951124652671,1.0131025175426376,-0.3753943217665622,-1.7502061607028854,16.414914716049147,0.0002698741086537306,0.897386312888737,0.33517810555844846,0.0778981436803993,0.10450202121627164,0,0,0,0.9035331151886675,0.8899888166342211,0.17255519198111255,0.7905003520689228,1
126892,LU0100551646,"CAPITAL GROUP EMERGIN ""B"" (EUR)",1306,2016-01-08,2021-07-15,0.16766742349018893,0.17057617582703122,0.851547072466581,1.0689367247809987,-0.2974104361370714,-0.8531165559529001,6.400805696489728,0.0002169309602109013,0.8247861064280384,-0.015312364933542174,0.17296787065981575,0.08665651041255204,0,0,0,0.853373648676635,0.8582611937207472,0.4256720374435654,0.7904402932527026,1
243667,LU0725973209,"PICTET EMG MKTS H DIV ""HP"" (EURHDG)",1300,2016-01-06,2021-07-06,0.14356703237495383,0.17145169273715138,0.725675082918142,0.906059518907136,-0.3791828793774328,-0.8324090473948647,9.084969011589122,0.00015108103459844158,1.0020724233503284,0.2354843304795416,0.31385596699357593,0.06318025643689919,0,0,0,0.9589114857308537,0.7618357287826699,0.1638155987242679,0.7903781634428199,1
65078,LU0336301667,"MIRAE ASSET ASIA PACIFIC EQ ""I""",1385,2016-01-06,2021-07-16,0.14084930815811703,0.16464085747994212,0.7407880824563863,0.9758540051640825,-0.3923425277892144,-0.43111015353157167,4.570315500940629,0.00017245501595124655,1.0042642754334905,0.2772388527256489,0.32473400187428453,0.1182017531929189,1,0,1,0.9600298223087438,0.7765812036615168,0.13407612972704303,0.7902746137596819,1
47846,LU1722863641,"ISHARES NORTH AMERICA ""D2"" (USD)",887,2017-11-24,2021-07-16,0.19540517001871893,0.1881155820304728,0.8695512496926284,1.0065993140169458,-0.34259468413523086,-0.7303383144013782,7.835058312106819,0.0005440829459613842,0.8713881263312695,0.47444515836017725,-0.06154154364598489,-0.0056395840724831085,0,0,0,0.8880006627179721,0.8696516588659239,0.26690966325643045,0.7902497618357287,1
168488,LU0827876078,"BGF CHINA ""D2"" (GBPHDG)",1366,2016-01-06,2021-07-16,0.16122667424456827,0.2150245456390043,0.649811230327743,0.8740198996961176,-0.3806366047745363,-0.40840156926141974,2.1838144174316128,0.00016732813766820475,1.132117256672596,0.22278044287379606,0.31424965731520893,0.29495279213942593,0,0,0,0.9881953361222715,0.6932444186720789,0.160087810131301,0.7902414778610778,1
279382,LU1321847714,"BSF EMERGING MARKETS  ""D2"" (USD)",1391,2016-01-06,2021-07-16,0.15505783290923159,0.19162647452150444,0.7013156458894481,0.942442338442629,-0.4309699552968085,-0.20193960178901113,5.47097880368273,0.00027517803650228465,1.1690901772449485,0.39898613360471896,0.3996252784917238,-0.22533809265813035,0,0,0,0.9911361471233898,0.7409186927888001,0.06863272998384624,0.7902062709688108,1
220778,LU0725970106,"PICTET EM MKT HIGH DVD ""I"" (USD) D DY",1300,2016-01-06,2021-07-06,0.14244629605222325,0.17415637678586965,0.7087721238462298,0.8791722356619909,-0.3746781115879815,-0.8242233341143538,8.617628790825988,0.00014352181790435478,1.0080377087186854,0.23549202747337347,0.3128954541046556,0.06887953725637154,0,0,0,0.9621008159715031,0.7468417346642919,0.17458476577061674,0.7901586381145673,1
276263,LU1303224171,"ALL CHINA EQUITY ""A"" (USD) D",1268,2016-01-06,2021-07-15,0.20324951237130473,0.22040773568291058,0.7952357031204811,1.0656957274570587,-0.3465371837464857,-0.47969525730550183,3.151861794904902,0.0003412496747168751,0.9090971160517514,0.1292935138576538,0.11707493066157099,0.2922662964696882,0,0,0,0.9123555481920226,0.819409352607381,0.25253696723688024,0.7901462121525908,1
15149,LU0210534813,"JPM GLOBAL SOCIALLY RESPONSIBLE ""A""",1376,2016-01-06,2021-07-15,0.19838946981861771,0.1682456361232981,1.0175042038487427,1.2206465795548609,-0.30944470811580427,-0.6238989495988063,5.945519730756045,0.0004705478526221884,0.7930424887215352,0.2722341620599406,-0.09869810150237471,0.050494298924696236,0,0,0,0.8298471606676884,0.9359648759474796,0.3878556931615789,0.7900778693617198,1
169547,LU0837987188,ASSI WORLD RESOURC EQ X USD ACC,1380,2016-01-06,2021-07-16,0.15640827763842613,0.18812447175398886,0.7205586229093709,0.9045178995306374,-0.4598510731493646,-0.6432848911986255,9.548892222654985,0.0002476100637883588,1.16162490797711,0.7507380993676578,0.57017218187523,-0.03919805693417821,0,0,0,0.9908462080106035,0.7569481837385578,0.04175123224122934,0.7900074555771859,1
139025,LU0052750758,"TEMPLETON CHINA ""A""",1424,2016-01-06,2021-07-15,0.16637209472254622,0.19324766707253857,0.745522280795574,0.9687334403338119,-0.23965014577259447,-0.6337378870675408,4.258189133512352,0.00017304448325150684,0.8257513274359164,-0.16081913018228747,0.05731410960308732,0.3488773333604704,0,0,0,0.8546162448742907,0.7803089922544837,0.5477364039266039,0.7900074555771859,1
296021,IE0003852575,"BNY MELLON ASIAN EQUITY ""C"" (EUR)",1385,2016-01-06,2021-07-16,0.15428549795353996,0.17459875237971653,0.7654266340560227,1.0150184739563493,-0.2983237915363278,-0.4173771040772679,4.64029067911742,0.0002547607190482919,0.859847634221311,0.2472725890474148,0.024257610002320296,0.08481046939663148,1,0,0,0.8790953899681067,0.7961728037112207,0.4233525245412749,0.7900033135898603,1
81029,LU0159052710,"JPM US TECHNOLOGY ""A"" (EUR)",1376,2016-01-06,2021-07-15,0.34082706474749846,0.25151779586979073,1.1275721588103063,1.4137426396600274,-0.32644533127180786,-0.5414171947710792,3.64080065902764,0.0009274450702106612,0.7974323039378598,0.31826376561742553,-0.29582097808287344,0.08114745687449243,0,0,0,0.8338648883734415,0.9613966781261649,0.32779687694155657,0.7898376340968396,1
7574,LU0225283786,"SCHRODER ISF GLOB EQ ALPHA ""C""",1376,2016-01-06,2021-07-16,0.1625840722018701,0.15631901648931118,0.9009607974417952,1.0527295720510828,-0.2906042659392094,-0.762296268686492,7.0219348982592,0.000338176383813142,0.8001918789239659,0.33642912932386687,-0.04532330170731485,0.07194251785793354,0,0,0,0.8362672410222425,0.8860539286749782,0.44335832332353065,0.7897775752806196,1
86126,LU0555809101,"SCHRODER ISF HONG KONG EQUITY ""A1"" (USD)",1354,2016-01-06,2021-07-16,0.13794779103871835,0.17277950605268452,0.6910280782349918,0.9035096117694366,-0.32817896221751774,-0.5888693887056398,3.4202893193525306,5.5343057604400744e-05,0.9413204823689801,0.02423740187075223,0.30488779397115473,0.1310117850605795,0,0,0,0.9300832539452429,0.7321376796587002,0.3228679120241892,0.7895145590854492,1
27654,LU0326949186,"SCHRODER ISF ASIAN TOT RET ""C"" (USD)",1380,2016-01-06,2021-07-16,0.16064369868072337,0.15348220554938277,0.9073853374878572,1.0861613588867038,-0.3034041220421436,-1.0091394830828664,11.539337357160658,0.00018606159675093491,0.8093561978100184,0.04941072264368869,0.01390815409852479,0.2380957365257113,1,0,0,0.8432671996023692,0.8894503582819037,0.4076958124508139,0.7894772811995195,1
4205,LU1439782142,"US ACTIVE FACTOR EQ ""I"" (USD) ACC",1259,2016-07-06,2021-07-15,0.19692470371998216,0.18362654466123302,0.9202975151414747,1.0712068972854734,-0.3836049622962784,-0.5314431534886791,11.525883166421934,0.00047760265899564526,0.8980537326389331,0.44162958935401087,-0.0797805906109674,-0.009832577667743092,0,0,0,0.9043200927805161,0.8957461790166922,0.15184525535351862,0.7893053887255104,1
81668,LU0509642566,"SCH ISF GBL EMG MRK OPP ""A"" (USD) INC AV",1399,2016-01-06,2021-07-16,0.14755468587660436,0.17516179844639188,0.7299188485135996,0.8688634107482945,-0.3769052929968867,-1.0798936067917875,9.605590003270358,0.00015359345796159865,0.9923631780197899,0.27391427937133406,0.16114874082154262,0.18176376269986302,0,0,0,0.9539411009402311,0.7663090750942302,0.16907592262767676,0.7893033177318476,1
79237,LU0501950314,"JPM GLOBAL FOCUS ""C"" (USD)",1376,2016-01-06,2021-07-15,0.16450062998799586,0.17182970705519743,0.8292248986014692,1.001812768598575,-0.3523184318801721,-0.5916420613214394,8.254721973014965,0.0003449755779073791,0.8989153211922366,0.33099164657918684,-0.010517397260791676,-0.014590783878555055,0,0,0,0.9049828107525991,0.8433914592221348,0.23563765894876362,0.7891832000994077,1
29015,LU0132412106,ASSI EM MKTS EQ A USD ACC,1381,2016-01-06,2021-07-16,0.1385819891558211,0.1734564788724075,0.6914994983220036,0.8303541978206306,-0.3886882603902494,-0.8466715488338082,9.673959647792815,0.00017289070397528007,1.0524047938612726,0.3717851173046581,0.31246731281192125,0.10229260134616834,0,0,0,0.9747752971875906,0.7323861988982314,0.1413246075467009,0.7891604191691174,1
92203,LU1670618260,"M&G (LUX) ASIAN ""C"" (EUR)",670,2018-10-30,2021-07-16,0.14445759691714444,0.1772478736172241,0.6865522445064336,0.8163459857131358,-0.34698343598403103,-0.866201906625928,6.450995168047783,0.00012461935164455055,0.9807665919556305,0.3690455566471913,0.3812784001905972,-0.08416917359503888,1,0,0,0.9491778155158845,0.7278714327134159,0.25075591268690717,0.7890879343909208,1
92343,LU1670627410,"M&G (LUX) NORTH AM DIV ""A-H"" (EURHDG)",661,2018-11-13,2021-07-16,0.16820160360758418,0.2113777542888689,0.6736695937173725,0.7970111380441847,-0.3683989869605393,-0.5388157665323685,8.300331336829293,0.00024206696357366575,1.0319497900234502,0.9898349584972618,0.17107802615883544,-0.20715096778058203,0,0,0,0.969349293791161,0.7164395476949841,0.18883320217040137,0.7890444435240028,1
161921,IE00B3YV8M70,"BARINGS GLOBAL EMERGI ""A"" (USD)",1360,2016-01-06,2021-07-16,0.1355698037312576,0.178192254494636,0.6585361524293305,0.8388938170035062,-0.37185092650426876,-0.588983950550593,5.517938034934588,0.0001288134635190222,1.0632488545559122,0.30185964938383364,0.3112915264485666,0.1163547742837632,0,0,0,0.9773847492026675,0.7018183324359027,0.17967941018100483,0.7888373441577269,1
76827,IE00B42HQF39,"JAMS JUPITER MERIAN NA EQ ""I"" (USD) A",1369,2016-01-06,2021-07-16,0.17931300450854493,0.1793246517620013,0.8650209613011279,0.9882093611214685,-0.3572221341366735,-0.8243546678304305,9.650279989709189,0.00043497978957825716,0.8902788369971554,0.6593185413779917,0.049981305952582156,-0.01957778596096975,0,0,0,0.8983970509050242,0.8669593671043366,0.2203123058443441,0.7888249181957503,1
88565,LU0566486402,ASSI ASIA PAC EQ A EURHDG ACC,1377,2016-01-06,2021-07-16,0.12245237576372614,0.16259250169070757,0.6500708221747419,0.759938287915139,-0.3463255721656291,-1.0665658367076012,11.69438334656181,6.389788884699567e-05,1.0093804527811676,0.1910980466512738,0.2961504024627642,0.15652238096357074,1,0,0,0.9623493352110343,0.6935757776581204,0.25332394482872883,0.7888021372654599,1
15089,LU0088300024,"JPM GLOBAL SELECT EQUITY ""C""",1376,2016-01-06,2021-07-15,0.17537137367296607,0.16361418581584722,0.9276889295756434,1.1011035805061107,-0.35069552213538013,-0.7229355703906231,8.72150078718151,0.00038484144479082074,0.8609625850136468,0.32198440590919136,0.00455372195215571,0.014496350112840638,0,0,0,0.8800894669262312,0.8991426086236176,0.23969680652777203,0.788793853290809,1
127113,LU0215105999,"SCHRODER ISF GLOBAL EQUITY ""A""",1376,2016-01-06,2021-07-16,0.1569789282538403,0.15587354334029138,0.8725119018227325,0.9921829806497142,-0.298253811443676,-0.9379143952331778,9.107598233546982,0.0003060453044638271,0.8131836914760878,0.33718305141738997,-0.04707820610184937,0.10834408466955465,0,0,0,0.8457523919976805,0.8711841941763658,0.4236424636540612,0.7887938532908089,1
50932,LU0334857355,"INVESCO ASIA CONSUMER DEMAND ""A"" (USD)",1382,2016-01-06,2021-07-16,0.13251027072535937,0.17383001227500006,0.6592793762328932,0.8629090304131821,-0.2944416624937397,-0.38234454208979735,6.3894389125683855,0.00014715210716361815,0.9104707819098355,0.27378485183013457,0.1935279573031978,0.21977168069291025,1,0,0,0.9135153046431678,0.7026467299010065,0.4331690345027544,0.7887462204365654,1
42763,LU1687709441,"ALLIANZ EUROPE EQ GRO ""RT"" (USDHDG)",938,2017-10-11,2021-07-16,0.1865213670915904,0.1855194627119883,0.8441338414474516,0.9679692378713777,-0.33932584269662924,-1.0568457520959262,10.500302071271722,0.0004845598228160287,0.873914822066736,0.38884701437607005,0.06553759930152715,0.1047260574140341,0,0,0,0.8894503582819037,0.8532908089301247,0.2783415482748623,0.7887441494429026,1
112056,LU0197773160,"HSBC GIF ASIA PACIF EX JAPAN EQ HD ""AC""",1333,2016-01-06,2021-07-15,0.14344910999952765,0.1635853779217886,0.7592226093035117,0.9877727673489258,-0.3213008683807248,-0.36649600503630797,4.975386435577946,0.00013927287867494532,1.0813126279778171,0.21256517036903097,0.4155390238553595,0.018439921354413625,1,1,0,0.981485316654931,0.7914509381601292,0.3460216211738392,0.7886571677090667,1
11133,LU0147387970,"BGF US GROWTH ""E2"" (USD)",1385,2016-01-06,2021-07-16,0.21679149189834046,0.18951107919005705,0.9838496837632104,1.1970028520116394,-0.3140243902439023,-0.5596311718187579,5.177945160950033,0.0005111317242816318,0.8004499357076653,0.3270818652453033,-0.13883405413205654,0.1450807686708838,0,0,0,0.8366400198815391,0.9234560742244129,0.37178478233856604,0.7886157478358116,1
49924,LU0327786827,"JANUS HENDERSON HORIZ ""A1"" (USD) D A",1386,2016-01-06,2021-07-16,0.14283935012063442,0.19373620313574647,0.6385736607723143,0.8246203348393265,-0.35835913312693446,-0.45303299776597766,5.942492472755061,6.106532830861518e-05,1.054543591463252,0.24690407503567946,0.2940720201665724,0.24079655933337235,0,0,0,0.9753551754131632,0.6828894503582819,0.21704013585718426,0.788491488216046,1
157049,LU0034260769,"SUSTAINABLE ASIAN ""I"" (USD)",1384,2016-01-06,2021-07-15,0.14645153544972422,0.17032039089340023,0.7448200442389583,0.9420699628543082,-0.3431600348533259,-0.7274519002095999,5.603970691092252,0.00017426543971056836,0.9277531521005035,0.10731975725405327,0.20027865141541185,0.2512815504511382,1,0,0,0.9227933562523298,0.7797291140289111,0.26492150934018144,0.7883465186596529,1
173994,LU0838039914,"GS MULTI-MANAGER DYNA ""R"" (USD)",1335,2016-01-06,2021-07-15,0.16768104044069854,0.1774865189748879,0.818169028148958,0.9752274841521055,-0.3651012891344382,-0.48194898861983165,8.53142895725993,0.0003710874740600859,0.9174126206113546,0.33739333895111934,-0.032950739508274624,-0.06128553083370285,0,0,0,0.916207596404755,0.8353974236838835,0.19777989479352193,0.7882408979828521,1
417009,IE0004334029,"AXA RSBRG AL C AS P XJ SC ALP""B""(USD)ACC",1296,2016-01-06,2021-07-15,0.13569816918424937,0.16144460942121114,0.7271964284767821,0.80456365150366,-0.48880559213858854,-1.3631858249420343,11.601085801501096,7.868652598179803e-05,1.144994203771746,0.6035055898713355,0.3128033619645401,0.08886210934719933,0,0,0,0.989189413080396,0.7629954852338152,0.025638901544961273,0.7881083543884356,1
158534,LU2040200193,"INVESCO DEVELOPING MA ""A"" (EURHDG) D",454,2019-09-19,2021-07-16,0.14766580141933683,0.21082511310918425,0.6184529249339659,0.6955825568766042,-0.3324372759856633,-1.0120265031609705,8.437753157149569,-2.2006062026747707e-05,1.005477773350066,0.4815952962826614,0.2439422735025747,0.08863502312989795,0,0,0,0.960982479393613,0.6627593919562607,0.30538872551049995,0.7880876444518079,1
92263,LU1670624821,"M&G (LUX) GLOBAL EM MKT ""C"" (USD)",671,2018-10-29,2021-07-16,0.1593405755535824,0.1952894091009882,0.6892333404037034,0.8384234404126171,-0.42248361587694994,-0.8331382791869051,6.212762426636141,0.00020656053310012286,1.143531144358932,0.6709707471338562,0.4709934243476372,-0.25023257890290923,0,0,0,0.98898231371412,0.730315205235472,0.08060307335459553,0.7880586505405294,1
205462,LU0147401474,"BGF ASIAN DRAGON ""C2"" (USD)",1373,2016-01-06,2021-07-16,0.1319415111203257,0.17947207896781422,0.636006544664613,0.7936861483271196,-0.36384674723579347,-0.6370997516520293,5.9283172967093485,0.0001063900150499852,1.07116516114637,0.1585819231967819,0.34350499981451593,0.19702183071400867,1,0,0,0.9792900633724061,0.6809012964420329,0.2016733628795096,0.7880503665658782,1
127053,LU0062903967,"SCH ISF EMG MRKS ""C"" (USD) INC AV",1390,2016-01-06,2021-07-16,0.14683784042305814,0.17678389546522158,0.7196329453783225,0.8711370358244751,-0.3756495235297369,-0.9678312716902723,7.209857292344463,0.0001284627604121632,0.9946610952103013,0.2286860053465006,0.19498611644340444,0.19717098528693602,0,0,0,0.9552665368843971,0.7559955266536884,0.1720167336287951,0.7879613138383795,1
83864,LU1775975466,"INVESCO GLOBAL SMALL CAP EQ ""C"" (USD) D",711,2018-09-10,2021-07-16,0.16181279800331794,0.20064443041733984,0.6788296979746185,0.7898102691982988,-0.4133259911894269,-0.7928993983187678,10.918425182345029,0.000264135498932756,1.1473116272064015,0.8165483114421618,0.1593287841985644,-0.12396196525712887,0,0,0,0.9892722528269063,0.7205815350205028,0.09481008988112496,0.7879302489334382,1
104098,LU1670628574,"M&G (LUX) GLOBAL THEM ""A"" (EUR) A",572,2019-03-21,2021-07-16,0.17568312080434567,0.17516604044127207,0.860138630272941,0.9577023149028611,-0.3259276463851223,-0.7869285305123689,9.308853858981545,0.00027551222071597864,0.8502541504825859,0.48319718358160924,0.10689585307960613,-0.16168077440653306,0,0,0,0.8708528351903243,0.863728616990432,0.32920515263223293,0.7878246282566375,1
